"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","information-level","trust","credibility","opinions","government-intervention","government-control-of-economy","free-trade","protectionism","pro-choice","tax-increase-to-offset-debt-and-deficit","crime-punishment-level","military-hawkishness","non-military-interventions","affirmative-action","prayer-in-schools","market-solution-to-healthcare","moralistic-law","government-intervention-weight","government-control-of-economy-weight","free-trade-weight","protectionism-weight","pro-choice-weight","tax-increase-to-offset-debt-and-deficit-weight","crime-punishment-level-weight","military-hawkishness-weight","non-military-interventions-weight","affirmative-action-weight","prayer-in-schools-weight","market-solution-to-healthcare-weight","moralistic-law-weight"
"0","109.9999","254","-58.16820899822767","-21.09898368347923","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","100.42699999999965","-0.03400000000000009","5","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","7.790609592661304","11.42850437480984","69.4224964672278","8.777639138735214","77.88288646695842","78.91272555060928","28.049779389696948","19.06105352341787","84.02314214642644","80.53865439443457","20.23517548377574","95.96767333482116","9.618550047676223","0.6257550293344585","0.793468368131673","0.4006667498447559","0.3140734003935678","0.17928702723899792","0.7075999466954941","0.053752679448752505","0.9669573080670639","0.8637756735648685","0.35981911758238727","0.4513233295359078","0.19826554456555423","0.16177309878770718"
"1","108.47832222222236","302","-55.7714165309838","-15.380723270301953","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","84.93539000000132","-0.006999999999999935","4","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","32.858507751499864","22.176756652106253","85.55770119335166","17.786795083935907","81.05771338504383","92.12193326896059","39.80722923397522","37.56806524656369","87.31797051755706","70.24008559468636","7.474681336777225","83.7747261765284","22.61316234615538","0.7528438729390831","0.9964675044452844","0.7151012766982019","0.8591009706953153","0.10010351408693907","0.6742231826897193","0.3238278800979022","0.7318353524368396","0.6197865037535973","0.5192126267460797","0.2129017942376189","0.32748630083759156","0.014088123747766246"
"2","109.86908949494911","21","-16.200008476950632","41.53687715108185","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","98.7039859999962","0.02300000000000005","6","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","31.968591512939597","14.331137544188174","69.37660722157787","34.69437180054446","76.69291685193544","90.8560469573367","10.653195118570242","12.041426695616288","78.67237146371544","71.24895782408795","16.38745911637595","95.63380582487929","34.327390494828116","0.871681397451981","0.21463635420656457","0.4132070781562224","0.33137003832474865","0.09330348313973269","0.8302013077778688","0.44832226729828517","0.9662152108697908","0.6869371038858173","0.6528877021803294","0.6972601891616299","0.3198363023280183","0.7688784167872547"
"3","106.12278838384013","73","58.33239264765177","28.01966117607655","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","61.615605000017354","-0.054000000000000103","5","[""Moderate government intervention"" ""Some control of economy"" ""Support free trade with caution"" ""Mixed stance on protectionism"" ""Mixed on pro-choice"" ""Mixed on tax-increases"" ""Moderate stance on crime"" ""Neutral on military policy"" ""Favor both diplomacy and military"" ""Neutral on affirmative action"" ""Mixed stance on prayer in schools"" ""Support a combination of market and government solutions for healthcare"" ""Moderate stance on law and morality""]","37.802496337672764","65.92599944831419","65.13527008563207","44.4548567089465","61.93967047718527","48.921625342520706","56.0990551371207","58.446718210088974","45.28140807033893","45.34369754254932","54.051983683492566","49.65832089524476","49.23790259892053","0.025593937743255468","0.844573296984425","0.5328149053920432","0.11856486481590445","0.15183587981359747","0.5728018188284565","0.8656863547502286","0.6420279031112482","0.7955280353822554","0.567107169397422","0.543091021280883","0.877908516139022","0.0420350116349667"
"4","103.99651535353601","46","39.16433000652656","-36.985358306081196","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","40.56550200000654","-0.10300000000000004","3","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","84.6074663801203","77.67929083994211","25.1887305929794","81.23530493218868","28.17474680100794","37.771278218698896","72.54055209047826","81.96727689708317","12.18429637998752","36.05930523456513","96.6592890688414","30.770479373189705","88.75498532381275","0.411926804209953","0.5040996490939774","0.6892981129641356","0.274887357076533","0.1688748626383948","0.6440818185616249","0.007171252945508244","0.3073465498472562","0.1576517321797345","0.815729270325838","0.3846399074611433","0.8112397998933678","0.687788401567235"
"5","106.52076429292914","151","-9.287726113167304","-25.319070707788285","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","65.55556649999848","0.0609999999999999","5","[""Moderate government intervention"" ""Some control of economy"" ""Support free trade with caution"" ""Mixed stance on protectionism"" ""Mixed on pro-choice"" ""Mixed on tax-increases"" ""Moderate stance on crime"" ""Neutral on military policy"" ""Favor both diplomacy and military"" ""Neutral on affirmative action"" ""Mixed stance on prayer in schools"" ""Support a combination of market and government solutions for healthcare"" ""Moderate stance on law and morality""]","56.68137588407883","40.70565853054195","47.77820797877658","41.71232636568063","66.04745933679524","41.57718820417877","57.35929563930261","66.448478685359","62.75798474614286","60.46623868979548","40.265613247566094","50.36873379559886","40.98788618708196","0.7343009060943873","0.9028400638688227","0.2621433901901019","0.10842966477872207","0.7425611067989655","0.7749002473044225","0.28111717088376076","0.7632092285966383","0.5420541504594852","0.9991529668053536","0.9091442718874138","0.5499105632575387","0.36121645945886116"
"6","109.9999","138","-53.10434262413549","58.579362754131914","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","100.41099999999958","-0.007000000000000067","7","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","24.783053722980245","32.7834966337619","95.3218346627331","32.099278380541186","83.10807865293204","90.52844347417593","37.624750204591194","37.03128987988312","70.68159293523381","89.98475369193844","19.01379971047933","84.6327726326636","34.205642774715145","0.11268426641103957","0.9117670513365255","0.9193252650811721","0.1727969990595173","0.7332881358906711","0.13577528520053161","0.9971934481471117","0.9932105691314351","1.9972253694400255E-4","0.636071963817432","0.33554020470204615","0.794379477684674","0.3544138017264722"
"7","107.88967181818207","204","21.345583972660915","-34.68341354743685","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","79.10775100000248","-0.11000000000000014","5","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","11.010385860508425","8.89666428106569","82.43606662942396","10.130926974407902","90.98692335586404","87.77418674614604","33.46924101847177","14.504783180812588","89.8052154897259","75.30623726694986","7.590573968568438","70.03765450261335","32.90050935711773","0.39039076631537706","0.4153945091262077","0.6983003873396421","0.0037465043232725037","0.37849236497197936","0.8309573917402017","0.4063716438332916","0.11930461915724277","0.2851964559469444","0.2587762326721086","0.45791606538247487","0.162270124213151","0.4944991373756551"
"8","105.3682902525259","134","2.1648312540700316","-54.60132809415961","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","54.146073500006395","0.020999999999999765","5","[""Moderate government intervention"" ""Some control of economy"" ""Support free trade with caution"" ""Mixed stance on protectionism"" ""Mixed on pro-choice"" ""Mixed on tax-increases"" ""Moderate stance on crime"" ""Neutral on military policy"" ""Favor both diplomacy and military"" ""Neutral on affirmative action"" ""Mixed stance on prayer in schools"" ""Support a combination of market and government solutions for healthcare"" ""Moderate stance on law and morality""]","51.76010470157324","38.21818963791172","44.194986698005266","54.77151774168668","58.69764836923504","67.20460365257622","47.33188497063023","47.89775554230454","44.1853780996001","44.29875928429172","52.07457699002774","52.65614291188207","55.717654971624384","0.2747283197048097","0.17448132997081256","0.3265023764114744","0.7212810764537991","0.7987128729734935","0.7621184474400664","0.7296999517566704","0.4225840975396912","0.7647696794514662","0.4385509899690594","0.45158630510931197","0.37560428786407674","0.5206073192236267"
"9","105.23328050505141","97","39.78924286924596","-0.466551800075937","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","52.80947700000891","0.004999999999999965","8","[""Moderate government intervention"" ""Some control of economy"" ""Support free trade with caution"" ""Mixed stance on protectionism"" ""Mixed on pro-choice"" ""Mixed on tax-increases"" ""Moderate stance on crime"" ""Neutral on military policy"" ""Favor both diplomacy and military"" ""Neutral on affirmative action"" ""Mixed stance on prayer in schools"" ""Support a combination of market and government solutions for healthcare"" ""Moderate stance on law and morality""]","51.99043115645445","47.97485592191332","36.271456170426205","52.951460007340074","52.67180343559605","60.868525906049406","70.38451694882104","70.1419026905289","68.5657047848089","53.57069155982928","37.27324982447571","64.38019540622759","49.74644838134797","0.2669032060243469","0.28097436416344335","0.3208311536716174","0.3213951016218971","0.22469834044628256","0.3209405340938023","0.9166955562144845","0.31511945059400304","0.14525737724776144","0.4093831083562184","0.3688955720082029","0.3800301506334607","0.2309972610870139"
