"pxcor","pycor","pcolor","plabel","plabel-color"
"42","24","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"43","24","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"44","24","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"45","24","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"46","24","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"47","24","[42.5 167.5 42.5]","""""","9.9"
"48","24","[29.10940147938871 161.9862241385718 29.10940147938871]","""""","9.9"
"49","24","[14.583694396573804 156.00505063388334 14.583694396573804]","""""","9.9"
"50","24","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"51","24","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"52","24","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"53","24","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
"54","24","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"55","24","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"56","24","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"57","24","[42.5 167.5 42.5]","""""","9.9"
"58","24","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"59","24","[74.6877707974304 180.75378797541254 74.6877707974304]","""""","9.9"
"60","24","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
"61","24","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"62","24","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"63","24","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"64","24","[125.74129623116283 201.77582785989057 125.74129623116283]","""""","9.9"
"-64","23","[106.25 193.75 106.25]","""""","9.9"
"-63","23","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"-62","23","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"-61","23","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"-60","23","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-59","23","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"-58","23","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-57","23","[44.63573259700212 168.3794193046479 44.63573259700212]","""""","9.9"
"-56","23","[29.10940147938871 161.9862241385718 29.10940147938871]","""""","9.9"
"-55","23","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-54","23","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-53","23","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-52","23","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"-51","23","[21.25 158.75 21.25]","""""","9.9"
"-50","23","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"-49","23","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-48","23","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-47","23","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-46","23","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-45","23","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"-44","23","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"-43","23","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"-42","23","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"-41","23","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-40","23","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"-39","23","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-38","23","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"-37","23","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"-36","23","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"-35","23","[125.74129623116283 201.77582785989057 125.74129623116283]","""""","9.9"
"-34","23","[127.5 202.5 127.5]","""""","9.9"
"-33","23","[125.74129623116283 201.77582785989057 125.74129623116283]","""""","9.9"
"-32","23","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"-31","23","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"-30","23","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"-29","23","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
"-28","23","[74.6877707974304 180.75378797541254 74.6877707974304]","""""","9.9"
"-27","23","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-26","23","[42.5 167.5 42.5]","""""","9.9"
"-25","23","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"-24","23","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"-23","23","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"-22","23","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-21","23","0","""""","9.9"
"-20","23","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"-19","23","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-18","23","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-17","23","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"-16","23","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"-15","23","[41.44014305118111 167.06358831519222 41.44014305118111]","""""","9.9"
"-14","23","[42.5 167.5 42.5]","""""","9.9"
"-13","23","[41.44014305118111 167.06358831519222 41.44014305118111]","""""","9.9"
"-12","23","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"-11","23","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"-10","23","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-9","23","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-8","23","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"-7","23","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"-6","23","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-5","23","0","""""","9.9"
"-4","23","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"-3","23","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-2","23","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-1","23","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"0","23","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"1","23","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"2","23","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"3","23","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"4","23","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"5","23","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"6","23","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"7","23","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
"8","23","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"9","23","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"10","23","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"11","23","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"12","23","[146.64583533615334 210.38357925606314 146.64583533615334]","""""","9.9"
"13","23","[148.75 211.25 148.75]","""""","9.9"
"14","23","[146.64583533615334 210.38357925606314 146.64583533615334]","""""","9.9"
"15","23","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"16","23","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"17","23","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"18","23","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"19","23","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
"20","23","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"21","23","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"22","23","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"23","23","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"24","23","[127.5 202.5 127.5]","""""","9.9"
"25","23","[106.25 193.75 106.25]","""""","9.9"
"26","23","[85 185 85]","""""","9.9"
"27","23","[63.75 176.25 63.75]","""""","9.9"
"28","23","[42.5 167.5 42.5]","""""","9.9"
"29","23","[21.25 158.75 21.25]","""""","9.9"
"30","23","[0 150 0]","""""","9.9"
"31","23","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"32","23","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"33","23","[29.10940147938871 161.9862241385718 29.10940147938871]","""""","9.9"
"34","23","[44.63573259700212 168.3794193046479 44.63573259700212]","""""","9.9"
"35","23","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"36","23","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"37","23","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"38","23","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"39","23","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"40","23","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"41","23","[106.25 193.75 106.25]","""""","9.9"
"42","23","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"43","23","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"44","23","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"45","23","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"46","23","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"47","23","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"48","23","[44.63573259700212 168.3794193046479 44.63573259700212]","""""","9.9"
"49","23","[29.10940147938871 161.9862241385718 29.10940147938871]","""""","9.9"
"50","23","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"51","23","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"52","23","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"53","23","[74.6877707974304 180.75378797541254 74.6877707974304]","""""","9.9"
"54","23","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"55","23","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"56","23","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"57","23","[29.10940147938871 161.9862241385718 29.10940147938871]","""""","9.9"
"58","23","[44.63573259700212 168.3794193046479 44.63573259700212]","""""","9.9"
"59","23","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"60","23","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"61","23","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"62","23","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"63","23","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"64","23","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"-64","22","[85 185 85]","""""","9.9"
"-63","22","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-62","22","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"-61","22","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"-60","22","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"-59","22","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"-58","22","[42.5 167.5 42.5]","""""","9.9"
"-57","22","[29.10940147938871 161.9862241385718 29.10940147938871]","""""","9.9"
"-56","22","[14.583694396573804 156.00505063388334 14.583694396573804]","""""","9.9"
"-55","22","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"-54","22","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-53","22","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"-52","22","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-51","22","[0 150 0]","""""","9.9"
"-50","22","[191.25 228.75 191.25]","""""","9.9"
"-49","22","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"-48","22","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-47","22","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"-46","22","[148.75 211.25 148.75]","""""","9.9"
"-45","22","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"-44","22","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"-43","22","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"-42","22","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"-41","22","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"-40","22","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"-39","22","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-38","22","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"-37","22","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"-36","22","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"-35","22","[146.64583533615334 210.38357925606314 146.64583533615334]","""""","9.9"
"-34","22","[148.75 211.25 148.75]","""""","9.9"
"-33","22","[146.64583533615334 210.38357925606314 146.64583533615334]","""""","9.9"
"-32","22","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"-31","22","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"-30","22","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"-29","22","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"-28","22","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
"-27","22","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"-26","22","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"-25","22","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"-24","22","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-23","22","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-22","22","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-21","22","0","""""","9.9"
"-20","22","0","""""","9.9"
"-19","22","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"-18","22","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-17","22","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-16","22","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-15","22","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"-14","22","[21.25 158.75 21.25]","""""","9.9"
"-13","22","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"-12","22","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-11","22","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-10","22","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-9","22","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-8","22","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-7","22","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"-6","22","0","""""","9.9"
"-5","22","0","""""","9.9"
"-4","22","0","""""","9.9"
"-3","22","0","""""","9.9"
"-2","22","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-1","22","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"0","22","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"1","22","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"2","22","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"3","22","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"4","22","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"5","22","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"6","22","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"7","22","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"8","22","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"9","22","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"10","22","[148.75 211.25 148.75]","""""","9.9"
"11","22","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"12","22","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"13","22","[170 220 170]","""""","9.9"
"14","22","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"15","22","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"16","22","[148.75 211.25 148.75]","""""","9.9"
"17","22","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"18","22","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"19","22","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"20","22","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"21","22","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"22","22","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"23","22","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"24","22","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"25","22","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"26","22","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"27","22","[62.57306581457988 175.7653800412976 62.57306581457988]","""""","9.9"
"28","22","[41.44014305118111 167.06358831519222 41.44014305118111]","""""","9.9"
"29","22","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"30","22","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"31","22","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"32","22","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"33","22","[42.5 167.5 42.5]","""""","9.9"
"34","22","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"35","22","[74.6877707974304 180.75378797541254 74.6877707974304]","""""","9.9"
"36","22","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
"37","22","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"38","22","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"39","22","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"40","22","[125.74129623116283 201.77582785989057 125.74129623116283]","""""","9.9"
"41","22","[127.5 202.5 127.5]","""""","9.9"
"42","22","[125.74129623116283 201.77582785989057 125.74129623116283]","""""","9.9"
"43","22","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"44","22","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"45","22","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"46","22","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
"47","22","[74.6877707974304 180.75378797541254 74.6877707974304]","""""","9.9"
"48","22","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"49","22","[42.5 167.5 42.5]","""""","9.9"
"50","22","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"51","22","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"52","22","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"53","22","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"54","22","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"55","22","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"56","22","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"57","22","[14.583694396573804 156.00505063388334 14.583694396573804]","""""","9.9"
"58","22","[29.10940147938871 161.9862241385718 29.10940147938871]","""""","9.9"
"59","22","[42.5 167.5 42.5]","""""","9.9"
"60","22","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"61","22","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"62","22","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"63","22","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"64","22","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-64","21","[63.75 176.25 63.75]","""""","9.9"
"-63","21","[62.57306581457988 175.7653800412976 62.57306581457988]","""""","9.9"
"-62","21","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-61","21","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"-60","21","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"-59","21","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"-58","21","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"-57","21","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-56","21","[42.5 167.5 42.5]","""""","9.9"
"-55","21","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"-54","21","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"-53","21","[148.75 211.25 148.75]","""""","9.9"
"-52","21","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-51","21","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"-50","21","[170 220 170]","""""","9.9"
"-49","21","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"-48","21","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-47","21","[148.75 211.25 148.75]","""""","9.9"
"-46","21","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"-45","21","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"-44","21","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"-43","21","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-42","21","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"-41","21","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"-40","21","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-39","21","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-38","21","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"-37","21","[148.75 211.25 148.75]","""""","9.9"
"-36","21","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-35","21","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"-34","21","[170 220 170]","""""","9.9"
"-33","21","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"-32","21","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-31","21","[148.75 211.25 148.75]","""""","9.9"
"-30","21","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"-29","21","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"-28","21","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"-27","21","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-26","21","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"-25","21","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"-24","21","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-23","21","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-22","21","0","""""","9.9"
"-21","21","0","""""","9.9"
"-20","21","0","""""","9.9"
"-19","21","0","""""","9.9"
"-18","21","0","""""","9.9"
"-17","21","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-16","21","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-15","21","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-14","21","[0 150 0]","""""","9.9"
"-13","21","[21.25 158.75 21.25]","""""","9.9"
"-12","21","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"-11","21","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-10","21","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-9","21","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-8","21","0","""""","9.9"
"-7","21","0","""""","9.9"
"-6","21","0","""""","9.9"
"-5","21","0","""""","9.9"
"-4","21","0","""""","9.9"
"-3","21","0","""""","9.9"
"-2","21","0","""""","9.9"
"-1","21","0","""""","9.9"
"0","21","0","""""","9.9"
"1","21","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"2","21","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"3","21","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"4","21","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"5","21","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"6","21","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"7","21","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"8","21","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"9","21","[148.75 211.25 148.75]","""""","9.9"
"10","21","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"11","21","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"12","21","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"13","21","[191.25 228.75 191.25]","""""","9.9"
"14","21","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"15","21","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"16","21","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"17","21","[148.75 211.25 148.75]","""""","9.9"
"18","21","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"19","21","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"20","21","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"21","21","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"22","21","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"23","21","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"24","21","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"25","21","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"26","21","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"27","21","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"28","21","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"29","21","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"30","21","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"31","21","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"32","21","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"33","21","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"34","21","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"35","21","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
