"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","information-level","trust","credibility","opinions","government-intervention","government-control-of-economy","free-trade","protectionism","pro-choice","tax-increase-to-offset-debt-and-deficit","crime-punishment-level","military-hawkishness","non-military-interventions","affirmative-action","prayer-in-schools","market-solution-to-healthcare","moralistic-law","government-intervention-weight","government-control-of-economy-weight","free-trade-weight","protectionism-weight","pro-choice-weight","tax-increase-to-offset-debt-and-deficit-weight","crime-punishment-level-weight","military-hawkishness-weight","non-military-interventions-weight","affirmative-action-weight","prayer-in-schools-weight","market-solution-to-healthcare-weight","moralistic-law-weight"
"0","102.0409906060606","325","25.36534459924319","-55.259776710017874","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","21.205806999999915","0.13200000000000006","3","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","73.50157717455608","89.1379909164794","17.237370182157548","87.38091336429684","36.17302452955373","35.93962412909225","100.02685792221784","90.55001805577085","22.43327773798299","12.867557171326684","74.64532300379582","43.2523973035163","66.50335951465259","0.4641173373623855","0.1797559416176524","0.787790933768711","0.8382104042588752","0.9134187472815215","0.6970286570860238","0.25472724362551313","0.9423195165554938","0.08497619007984736","0.3593127299093114","0.192557475919656","0.5048366907649243","0.09835133277418884"
"1","100.42445656565656","191","-17.047719140396403","-47.08887103167177","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.2021199999999","-0.010000000000000052","3","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","78.23320940584962","92.93296858025057","22.619290149403575","92.55175908645379","19.972282887738498","11.967607792850258","73.56033590777726","79.18614255479615","31.040937930499805","21.894345885356422","93.54681842670101","28.805944021278492","82.50349303389552","0.333894849332115","0.9450020226603325","0.7761949092213271","0.6556143369516643","0.6235911591836004","0.5976491940861627","0.893433379594315","0.6071697925600308","0.2287212495965748","0.2702783711753962","0.07474677516797823","0.32797837589124246","0.24457314402289065"
"2","101.31767525252526","327","56.33832581487751","-51.72300464741933","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.044985000000116","-0.02399999999999996","8","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","79.70966143505277","69.46834777829717","8.670965669979747","73.7787346079108","40.04333005157341","24.077104062150145","76.5527605548499","81.02632747889581","11.478307975394092","34.43947681863537","89.30407519624654","18.516425771061247","79.39906955869306","0.9492435176350211","0.8524391289778633","0.9266806321026637","0.2945296937217404","0.9925206798630105","0.7081210469530791","0.40555614566056675","0.294658504266899","0.2673103763678545","0.18985808010525096","0.7101547484204189","0.7585699939854594","0.38407727261584723"
"3","104.88560217171651","322","-63.65536001951921","43.378140505584376","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","49.36746149999351","-0.06100000000000005","1","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","70.70136044057112","79.29547883469529","19.363403817624857","77.59556828100224","20.816328014659355","35.06183387028814","86.12946705136238","87.88433850987332","26.053766859246316","32.48437497581577","84.54592664614613","45.76095177554053","80.40868461315878","0.9270196862391425","0.28662208810133927","0.38768481320960246","0.9143974706521297","0.08179922717023536","0.762843102042093","0.4547462346083968","0.4452699465222334","0.6193653857612959","0.3877582004771595","0.10262152755403642","0.5355345467485241","0.3436492191898749"
"4","100","290","45.34647147962972","-23.89907256883201","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","0.01299999999999998","3","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","93.91161208335645","94.6322852907089","7.709290595198194","78.90565305317003","8.925404762676159","29.002068697512733","88.44494683393084","98.32833949326609","40.77166582139829","15.144947974972055","76.66491514899516","32.5430905893307","81.48078141528157","0.02022527951433495","0.5986196911783049","0.25953903998135475","0.9592744402068263","0.8953821781529558","0.9967560794793214","0.4863758499259915","0.8668347463046083","0.3400978246536467","0.9096370313579725","0.052570089936588627","0.08197501888481773","0.14152695111023594"
"5","107.02709494949492","96","14.906790302654763","-13.738257271214074","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","70.56823999999978","-0.030000000000000044","5","[""Moderate government intervention"" ""Some control of economy"" ""Support free trade with caution"" ""Mixed stance on protectionism"" ""Mixed on pro-choice"" ""Mixed on tax-increases"" ""Moderate stance on crime"" ""Neutral on military policy"" ""Favor both diplomacy and military"" ""Neutral on affirmative action"" ""Mixed stance on prayer in schools"" ""Support a combination of market and government solutions for healthcare"" ""Moderate stance on law and morality""]","60.570237679075106","61.986238604920345","36.00746921910772","62.86864351800075","40.39129680200529","52.83545587190265","48.38359375522549","69.06259429368023","44.98273569087822","67.81489633497158","33.83914019395708","62.84902354285333","38.27006317815456","0.14169458087970987","0.6717822134593472","0.5590618201043043","0.2970795856927171","0.08619022057604608","0.6711553702398502","0.2637410008568378","0.15691413425501577","0.9349053599096068","0.13389565755225152","0.49000688452556407","0.08834482676501798","0.9538150503545461"
"6","100.11778686868762","96","48.83043751207797","-7.627256839599162","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.166090000007344","0.071","1","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","75.07609411297575","75.98271126699903","20.495307916430352","85.63362278450877","18.555851763596106","14.091134311632622","79.16464023405277","70.61428630246245","31.538764860768552","13.011119609742961","95.81196010429787","8.511246565338629","66.51146535873653","0.7714056660785407","0.6006618487879564","0.3271794384996327","0.23858753959354184","0.7375315988275073","0.9094702679863272","0.19344918922762477","0.5354804975336991","0.8882004930856228","0.7732072241111805","0.5588681296749218","0.0985659158770178","0.4210836401618877"
"7","100","264","-16.515841826606966","5.566060175887401","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","-0.007999999999999965","8","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","86.21342378618525","86.09142423567361","18.324001749141246","89.74446092616968","38.32775039769263","21.636378872518353","71.48184355061031","75.99007960379973","17.12828644055197","32.645128117035284","60.529979973325034","19.601411940946193","69.24091769207863","0.4772990744613921","0.5827477763923705","0.5199187247102083","0.64539173978608","0.0587389058869251","0.518908709411324","0.5612849735538515","0.20999868968595792","0.2502759475944607","0.20713739148391908","0.3706367310783185","0.1607160450800167","0.32596048503908526"
"8","103.11140101010089","10","20.817597443463928","-30.10754019981466","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","31.802869999998826","0.2900000000000002","9","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","73.70867490154669","82.22190427422997","10.81416204834866","70.26546704292454","18.008226557969138","39.1343488260352","81.98665713180762","89.15925477783067","37.649754473146814","15.952747985263052","94.47502721712962","14.24961317013843","74.24195687212297","0.2871495743997564","0.262225718056845","0.6277634024696841","0.9623705710474749","0.6505994491588332","0.3954954725130362","0.3770795679701916","0.02600505201816139","0.10575979149223635","0.8282767963602969","0.1464421199866519","0.18203934611897554","0.5598181413760366"
"9","100.41566323232333","263","-47.2411354673364","-16.86414733501266","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.115066000000945","-0.0920000000000001","8","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","80.84393326110877","70.07602492822524","22.295334697119156","65.26656212704759","34.67344357352692","33.0298932824947","95.14287382285107","81.86362626426958","39.6113031265891","32.135525653641885","82.86539839123822","30.215123855793983","81.13068051895976","0.6282568306929509","0.3215702350514361","0.0985223643332015","0.7038413690200412","0.6441636558015614","0.7370198726459977","0.8268376179031826","0.4082627031583588","0.37599201316786135","0.4641016734484099","0.2976997560141832","0.7852114249947612","0.8084961641140506"
