"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","information-level","trust","credibility","opinions","government-intervention","government-control-of-economy","free-trade","protectionism","pro-choice","tax-increase-to-offset-debt-and-deficit","crime-punishment-level","military-hawkishness","non-military-interventions","affirmative-action","prayer-in-schools","market-solution-to-healthcare","moralistic-law","government-intervention-weight","government-control-of-economy-weight","free-trade-weight","protectionism-weight","pro-choice-weight","tax-increase-to-offset-debt-and-deficit-weight","crime-punishment-level-weight","military-hawkishness-weight","non-military-interventions-weight","affirmative-action-weight","prayer-in-schools-weight","market-solution-to-healthcare-weight","moralistic-law-weight"
"0","104.7094810101018","69","19.49557314426979","40.17328283052303","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","47.62386200000776","-0.23600000000000015","2","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","70.28217839134832","92.73324786051799","16.80846534184992","65.48865558005717","37.916658703193654","34.60032605989869","73.74236958831068","93.28281374131271","39.04610928808471","26.81727408834225","90.96035039083006","5.652269824991668","69.94532291870802","0.6760741491105452","0.5893839174024345","0.33818613163980504","0.712296254551646","0.7624050249528742","0.6341441652333416","0.4375224908972485","0.4140688363622287","0.8426908612588853","0.36894698431803885","0.7769089655360539","0.8859360259294862","0.013750086322421029"
"1","109.86141414141372","163","-14.471605472876726","-57.55764981710362","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","98.62799999999584","-0.06600000000000006","1","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","20.224267921080035","13.66765986993191","65.51293229890425","21.76367958774546","82.29441759752531","85.28643622301469","38.165023288205305","14.502935983882034","91.13530048000268","84.72449179889337","7.027508538908531","86.62811263910673","31.874869717560056","0.2814958796971674","0.20873815818526242","0.3186420233097651","0.31735384997388194","0.8587045818766627","0.8283044064406712","0.822596715773439","0.6921591556734742","0.7436436011187956","0.40694274556078647","0.7707807604007014","0.9645209912655311","0.29135498038512"
"2","109.9999","216","-47.36432747851107","36.724904755959486","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","100.14599999999831","-0.16000000000000014","0","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","27.380785870587967","9.348358022994553","86.1025888321413","5.060765009060763","95.37710359765956","72.64939786372786","39.96797908595779","39.458624857299256","70.44915548770359","84.60229890679942","7.147870873145008","91.34023419818035","9.209541301505524","0.15255819267826887","0.7706723537622694","0.9238093727335901","0.11452311067061827","0.10946428424731336","0.2791472798665393","0.39283652179167294","0.9321927797349324","0.5480309538687532","0.5889695537076622","0.05544045141052312","0.44280951323743933","0.4164513098000936"
"3","109.70004717171531","56","1.9638632121265618","-37.483480753554346","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","97.03046699998156","-0.1480000000000001","3","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","19.58337072127614","26.54325016755218","95.19489526836682","10.364255888293027","80.06157059415364","91.0911883907302","12.211878826878655","40.32619906063572","77.54046372541306","72.62446652548525","14.698377311743831","75.70296565534343","23.800402974160352","0.5410424749146495","0.4017333200359682","0.9155754679974478","0.8378539837618693","0.06696029736707554","0.5419666447718373","0.582618667960258","0.8916580033981125","0.10633163020534231","0.2498624563965286","0.3271736385505124","0.06857741422630914","0.7502011763634938"
"4","109.96707070707055","134","42.10805040781253","28.144497322516596","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","99.67399999999844","-0.22500000000000017","0","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","9.272350326415339","9.187279959709695","83.59561324481109","31.004777672321328","91.56796376525486","70.09592502260215","35.878482679708185","40.36860664605565","95.70148045956425","73.89147019123766","12.666108926852207","66.27311894555945","29.905176091883156","0.9623212869659262","0.44981097769984746","0.27573897274096637","0.3176541957254172","0.07353811251052655","0.4801432092202249","0.5510846432364449","0.9292085367698343","0.1097248561302786","0.034397927822937935","0.3371356045070606","0.7814632362889048","0.46370742832018486"
"5","107.45314010100836","77","35.39601179250259","31.69591709076779","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","74.78608699998271","-0.1500000000000001","1","[""Moderate government intervention"" ""Some control of economy"" ""Support free trade with caution"" ""Mixed stance on protectionism"" ""Mixed on pro-choice"" ""Mixed on tax-increases"" ""Moderate stance on crime"" ""Neutral on military policy"" ""Favor both diplomacy and military"" ""Neutral on affirmative action"" ""Mixed stance on prayer in schools"" ""Support a combination of market and government solutions for healthcare"" ""Moderate stance on law and morality""]","47.16319041549526","50.20802788098232","41.364614964358466","56.75832007749227","66.56199287887705","49.93043823751509","49.52228619100967","63.0039954967148","61.52440836262268","47.94244525876468","40.479961571627854","52.35671452323717","47.015480020139705","0.32160527516144577","0.09829827672828262","0.8603640767368932","0.7662093152371213","0.21164666805398968","0.5253292952441607","0.6337695106466146","0.2640693636048854","0.4761678652669008","0.15318746807920358","0.2594037869951742","0.657449930249035","0.2558188877396971"
"6","109.97161616161578","40","-22.970443127279015","-39.08168545228612","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","99.71899999999627","-0.31900000000000023","7","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","21.8275812014776","6.209703297230435","75.43117128052018","30.070614928888382","93.8211866804205","84.40712734310094","37.99597821178472","34.712284462839364","72.30252605965525","86.44928985285289","12.396388487236703","83.67102943126403","18.568113206020634","0.40914388720698913","0.872449346229342","0.7714963508404598","0.4748099987441521","0.270645949702072","0.8821838227820713","0.36881228579620284","0.7536700648967385","0.1256610537422319","0.27167128416794895","0.8710634884940854","0.7198188246569257","0.7565118786797961"
"7","109.71578444444484","85","37.02749776123391","31.361675105199854","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","97.18626600000383","-0.2900000000000002","7","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","14.846327243916297","16.29488210070015","79.96235555656618","32.38795934493187","83.5392776812785","95.83916918604618","27.798564330721394","28.21678907557016","70.15416083158335","79.83726937416694","2.5923468478014717","83.55694841081984","34.233188715832824","0.09826401904515036","0.0021877288370685255","0.7222529483088004","0.9132313717438059","0.9533684951569757","0.13504550148568473","0.6011875618073472","0.8691290724628311","0.8429512309647968","0.5636829701755942","0.07510505128086509","0.07051163312794007","0.8790984821322447"
"8","109.92090909090847","153","-7.5740233239557355","-39.230225446068665","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","99.21699999999387","-0.20800000000000013","0","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","23.205960490672556","24.35041631108499","93.20818316468899","23.15679500132798","90.11378938363575","92.35295258732475","36.686804977780724","26.680584347921947","72.3398795636826","81.44813957136981","10.595312058049636","69.74922496693715","11.806587570292752","0.28340501500341486","0.598367145745512","0.7917392568449652","0.9660884120208754","0.9259142167829728","0.8629492008722098","0.3218125214625258","0.25671277816045157","0.23400531698676208","0.9212300804466834","0.27309905077470753","0.7718451347374595","0.6217689324951673"
"9","109.46404040403978","175","-11.593694295912702","-10.256766142573136","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","94.69399999999376","-0.10700000000000019","2","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","16.324997798290013","22.3754699210665","87.93956453819195","16.6546686527256","77.28357442369895","71.56202164824161","12.770827743224242","24.110342587047832","84.12341809289208","71.89664862749858","14.1559889137132","94.70313934587455","10.125942339688246","0.22946704055793865","0.6435944352922687","0.8690542909853922","0.5653749875088722","0.8614474826082595","0.9146412331648753","0.5115015756619147","0.823852382830252","0.7276964146731303","0.7377930410081037","0.8754589054580437","0.5265075585341678","0.9117787549752387"
