"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","information-level","trust","credibility","opinions","government-intervention","government-control-of-economy","free-trade","protectionism","pro-choice","tax-increase-to-offset-debt-and-deficit","crime-punishment-level","military-hawkishness","non-military-interventions","affirmative-action","prayer-in-schools","market-solution-to-healthcare","moralistic-law","government-intervention-weight","government-control-of-economy-weight","free-trade-weight","protectionism-weight","pro-choice-weight","tax-increase-to-offset-debt-and-deficit-weight","crime-punishment-level-weight","military-hawkishness-weight","non-military-interventions-weight","affirmative-action-weight","prayer-in-schools-weight","market-solution-to-healthcare-weight","moralistic-law-weight"
"0","109.85222222222151","129","14.80454222153882","3.0475782626198944","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","98.53699999999301","-0.4250000000000003","2","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","21.65288446753176","10.80536192003298","69.1936802060894","10.84075257227747","91.47784421654164","76.9503552417785","16.459518371920268","24.995544963686452","80.55796954971507","90.71536342443827","7.627047846062357","91.29960721006347","34.91247926183127","0.8430898530435392","0.5674027114688687","0.9022598330942538","0.14214976526834755","0.9484335969495165","0.30618826732909776","0.5576060290038058","0.7784172322166754","0.4334369032835559","0.2599477306278348","0.714977240700884","0.7603357160416426","0.13281306415108118"
"1","102.78891646464685","237","-51.57601390144877","19.812481996024594","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","28.61027300000378","-0.2120000000000002","4","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","84.93456097172955","76.10952596616657","23.173448038714316","83.42965506256996","20.37864455509739","21.29376642332175","89.21816877242017","95.01538452257307","14.595858430918083","24.18197749946524","68.09573396320755","11.254672581534141","91.29604901520733","0.5519693894306543","0.913538383782961","0.020737908660304116","0.6625291113679379","0.35070246148980166","0.6361922537767998","0.5548364101466615","0.18490840467414538","0.17649316163671924","0.9931972312488139","0.06877859786232121","0.6971417353294375","0.6571245010707558"
"2","104.00025787878874","264","45.073394969018274","-16.1230454803461","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","40.60255300000855","-0.08100000000000024","6","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","81.30821330922652","85.59132082775827","10.182296289166583","74.95136202414682","35.980541493228166","20.072899675862274","89.52867885293931","98.91376026849716","37.5723447168945","13.767654760927797","68.80136389247633","29.60975031556938","79.72483301984772","0.9319160311581032","0.570546756052943","0.7253795059636092","0.014259248854238127","0.06431235112863487","0.1471645609734067","0.7044109590828695","0.24380506528590606","0.7807065666584494","0.46931291302134814","0.003542198778701655","0.6730492351753157","0.3437299214289663"
"3","109.01757575757566","91","47.80360810902969","47.57938405062584","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","90.27399999999892","-0.1800000000000002","4","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","18.29764900642726","35.85765230259631","93.5121060755404","25.59931814738996","96.66494417302678","83.48321381418945","16.477008233608913","32.91634647162131","95.63973104130366","81.40683666718921","17.336839769905694","91.81028408130486","28.30815033994642","0.7014654355808423","0.6025640184394241","0.0751970415465949","0.7491150479439472","0.24311365550703246","0.7803485969289172","0.356884005710117","0.2501213469126019","0.9095253482074954","0.5950405697574687","0.005997124448191338","0.7215120358915249","0.04729000395072103"
"4","109.8261741414133","338","28.224588250904688","51.76279605587311","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","98.27912399999178","-0.15600000000000014","5","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","11.199305538263797","19.921585259567642","69.84002318750382","22.157533307166183","92.54213830153243","71.89010415064011","23.325364817052076","15.15256298583593","90.01248432726128","85.8346497599562","14.393855590282339","66.16085576651194","15.373888009643995","0.15600468758669417","0.0978476534476923","0.2341005956120793","0.722114561849986","0.18611809833486392","0.3182165108416545","0.13273985708755054","0.6021747142746486","0.16361403959354792","0.24330491151555034","0.7905570503846845","0.33666949835761584","0.8318135943689452"
"5","109.9999","63","-4.357997994709206","-22.646062907178703","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","100.21299999999863","-0.19600000000000017","0","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","5.246970133898408","14.502748440950532","79.78989177047914","26.60726502871414","97.18325553295026","80.40259213456143","30.50309240538718","24.736324722464484","85.82584427957109","80.36336698594802","1.6387136067403731","69.35693821949064","25.78616889739127","0.881651662281704","0.5540478902790714","0.5832496455859458","0.4739383455844014","0.04750570190555825","0.6211518050114615","0.5337800011494139","0.8738951049645233","0.6858382895089091","0.7419745728183675","0.5769934665467443","0.5150112786909189","0.6834693459570892"
"6","109.9999","268","3.176299324089891","24.715281759920035","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","100.16099999999838","-0.23800000000000018","6","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","15.645149574604707","10.37481998548362","92.91619978768972","35.55304595642314","99.20250485981478","70.59352194341061","39.4946897114817","29.573208455478035","90.26507618224996","90.81228750965181","7.680924428033812","79.9189834201953","19.859429727524443","0.6180458854920692","0.6161264225542201","0.912211929085475","0.05462186401659064","0.9021440887731033","0.20785538910158063","0.10289510802516866","0.07425838239246518","0.3407125748594081","0.5849393974134859","0.27245270760399454","0.817128114833255","0.3476950626332306"
"7","104.5282603030299","300","-33.85568625686372","8.761917227565105","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","45.829776999995914","-0.21600000000000016","0","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","89.4775617024036","92.80741302537848","11.79854042160888","88.04109499784661","19.31644762053132","23.24379910496895","90.46225234302284","80.4803255480125","15.67924215096927","12.852422012239366","72.64375823812225","33.69863841398174","83.00823873908439","0.9976993564575133","0.6108284791897816","0.6225022508495016","0.17295372456100944","0.8223605779428492","0.7795305999050841","0.620305803999464","0.33179764617430385","0.6258144227791899","0.24196922257109277","0.6161733999684508","0.4072391279996814","0.578615375455666"
"8","106.21916287878862","46","-3.1069875130191544","3.6287253849022987","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","62.569712500007384","-0.10600000000000001","7","[""Moderate government intervention"" ""Some control of economy"" ""Support free trade with caution"" ""Mixed stance on protectionism"" ""Mixed on pro-choice"" ""Mixed on tax-increases"" ""Moderate stance on crime"" ""Neutral on military policy"" ""Favor both diplomacy and military"" ""Neutral on affirmative action"" ""Mixed stance on prayer in schools"" ""Support a combination of market and government solutions for healthcare"" ""Moderate stance on law and morality""]","58.72997925554614","45.170169185943166","44.72133197604887","61.3874970518784","72.58314651036169","64.946085346861","56.58993368992992","58.11585572119354","44.90758678606988","45.865203908285736","38.293246721316876","46.40973475802469","56.559170776648514","0.3549501953727593","0.8867106313583337","0.1862341215920863","0.5732715591068246","0.08003494010286016","0.0032160967806758034","0.5171663318599927","0.8876308957369439","0.5525238877901215","0.5891573452656388","0.9768435604343413","0.8000132054456021","0.9977124993967527"
"9","109.87434757575673","234","-48.56478041967166","16.57499118660638","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","98.75604099999167","-0.06200000000000011","3","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","25.102938893841262","7.755613850611455","81.10521879974212","15.743887838469549","86.88519790857063","79.68087969677492","40.99010574243063","24.394220267467514","88.31235429054263","81.68248533677729","17.07091862389828","73.4135796075466","10.096366794510711","0.7484969962015999","0.41776771133036883","0.9218611689251206","0.41714905914794376","0.7745037099352621","0.15213936176110499","0.6263143753525985","0.17480779305772864","0.5942164164803327","0.30808243312050954","0.014420249167095167","0.7064247185601797","0.767138326624203"
