"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","information-level","trust","credibility","opinions","government-intervention","government-control-of-economy","free-trade","protectionism","pro-choice","tax-increase-to-offset-debt-and-deficit","crime-punishment-level","military-hawkishness","non-military-interventions","affirmative-action","prayer-in-schools","market-solution-to-healthcare","moralistic-law","government-intervention-weight","government-control-of-economy-weight","free-trade-weight","protectionism-weight","pro-choice-weight","tax-increase-to-offset-debt-and-deficit-weight","crime-punishment-level-weight","military-hawkishness-weight","non-military-interventions-weight","affirmative-action-weight","prayer-in-schools-weight","market-solution-to-healthcare-weight","moralistic-law-weight"
"0","109.95253999999953","61","49.77526232248428","-26.697014125259717","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","99.53014599999537","-0.14300000000000013","8","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","8.4491245356355","32.23380479334921","88.88608644618117","32.87357898137962","92.40748171847221","81.13966502101117","13.925595778584475","21.593654017838343","81.04488616815544","86.8076214376894","2.0541918475069387","81.0464072767151","10.05656407777457","0.907331410910957","0.030982722052708245","0.5778970013143732","0.6643444560016942","0.637872823953819","0.8203390693393998","0.4592368797347498","0.10031943986947378","0.8881791389694897","0.32556914520022107","0.980914254722119","0.02231574394484892","0.5038224167635352"
"1","108.16231444444269","169","-31.326344813823358","-3.1821700365710046","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","81.80691299998261","-0.0790000000000001","4","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","27.892677093261554","13.130473543074825","71.53658792135909","16.976628922025586","83.0105653647984","90.7142469347576","33.94781748532025","19.959726635863746","81.07658747192156","71.90707541123047","5.461513717654493","87.65022089827235","21.702719137386982","0.2030577846667987","0.6604881778959638","0.9540087837401309","0.963766579535596","0.9875970188884181","0.726174823646564","0.18324710352833595","0.6489485118146398","0.5763095552363978","0.8083010630847237","0.4860937125491904","0.04934844307323338","0.5913256011926089"
"2","105.04809964646468","60","14.10965440922214","-26.58376095616772","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","50.97618650000031","-0.2790000000000002","2","[""Moderate government intervention"" ""Some control of economy"" ""Support free trade with caution"" ""Mixed stance on protectionism"" ""Mixed on pro-choice"" ""Mixed on tax-increases"" ""Moderate stance on crime"" ""Neutral on military policy"" ""Favor both diplomacy and military"" ""Neutral on affirmative action"" ""Mixed stance on prayer in schools"" ""Support a combination of market and government solutions for healthcare"" ""Moderate stance on law and morality""]","43.91442012323559","63.301379986639176","42.23167776765402","43.909998150229725","73.4989731152877","70.07017210894","41.16623799129591","48.82276959055355","58.43507323074418","45.009944762759666","31.13393587460123","47.19393444169993","45.345617116060595","0.35184527567257096","0.6101696693357573","0.6548644068625626","0.18076154173452952","0.5925192301411846","0.03000647801814882","0.6351089046368853","0.9141901056364096","0.3717261787738976","0.13708516282946026","0.3985059245858237","0.1785683862469295","0.8644721620622435"
"3","102.77606252525233","330","-3.6464146088275653","-33.890024889891826","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","28.48301899999809","-0.0030000000000000382","3","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","87.78920397847901","66.99565819040333","33.37824746032307","74.03436042184023","40.93451349704124","40.836636555537396","79.89068907126213","71.14751519249346","33.04554970849058","35.88283673563117","94.9710354719151","38.10729982839399","91.35700496011856","0.4646118467927798","0.5580562586084871","0.29760705096266815","0.1621088401587164","0.9945746726680352","0.6558087724244356","0.009630142731268276","0.5229731614282804","0.5126027970502582","0.3046834812550634","0.2083997440535067","0.48279200908680264","0.9145554685972435"
"4","109.9431313131308","138","57.37776788707808","-32.77604953441559","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","99.43699999999492","-0.039000000000000014","7","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","23.919778410276255","29.586346489111136","76.02539620310392","22.293483282526346","92.32899236693936","71.04053619545579","13.176963133320712","31.77606341839983","75.37582053347889","86.30898556754028","18.21482279283245","87.26665807136439","20.850564395760685","0.8721582006784622","0.5283115426855928","0.35159185239840673","0.2698422476912612","0.2302096539955376","0.6957527277287","0.6447761730637348","0.09085089589871154","0.6373293602434765","0.023799860010950136","0.4111057450902612","0.25591328129827196","0.15492488885653277"
"5","105.98248853535401","15","-48.39768453852875","10.145962556283411","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","60.22663650000464","-0.24200000000000016","9","[""Moderate government intervention"" ""Some control of economy"" ""Support free trade with caution"" ""Mixed stance on protectionism"" ""Mixed on pro-choice"" ""Mixed on tax-increases"" ""Moderate stance on crime"" ""Neutral on military policy"" ""Favor both diplomacy and military"" ""Neutral on affirmative action"" ""Mixed stance on prayer in schools"" ""Support a combination of market and government solutions for healthcare"" ""Moderate stance on law and morality""]","37.48503579201938","41.422222743170536","38.850147961463804","37.543939903603864","46.99943483722318","45.70822810830813","52.57959601853484","60.9337887465156","51.373591411369944","63.1396413731955","53.54070893327591","51.65550334463871","37.764848883727566","0.9548357652190139","0.9778671207459437","0.7490212895051778","0.950142987975219","0.22260549788064543","0.16952115068370088","0.37290673970986676","0.975399071933398","0.21382264350511893","0.32538028986933665","0.19959239432666953","0.6190231422668742","0.2921846318545296"
"6","108.93929292929245","216","55.6251546011265","-38.93265448807691","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","89.49899999999522","0.020999999999999897","4","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","5.779036029561671","32.13050370407013","66.45113070894833","6.715084356165324","78.63157885088992","94.968685424843","34.11684722118976","33.9704964826659","93.82264709729182","78.49558038476609","10.139672433011238","72.62065359766414","32.10310103999274","0.5634456674554328","0.6532520273442786","0.3432775097484685","0.21742783318224712","0.3345055265525819","0.6042255862612463","0.4110356684749601","0.542573519552037","0.8832465437758281","0.751503440427427","0.7127446122866562","0.7536205551056498","0.022507029904081377"
"7","103.94739550505207","7","-51.755198571125575","-30.9669941928524","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","40.07921550001558","-0.06200000000000011","1","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","73.96784500048417","70.90354251421331","33.05448696811436","87.99464863920284","27.51822434966369","25.291095274292417","100.96169889863188","79.98125590293388","32.59950196235881","26.967894015673927","93.26736079461065","23.663749155834942","73.48597034023449","0.8813810268989271","0.14032087640571678","0.5815143407025313","0.5928470461535823","0.03890703681616037","0.9346300616320249","0.45358868938854546","0.5570459074330106","0.18580527965721427","0.21370511936261116","0.1563378600932014","0.07370091194786776","0.8304541246443722"
"8","109.38656565656466","148","47.64600063416812","29.429538255371767","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","93.9269999999901","0.11400000000000005","5","[""Less government intervention"" ""Less government control of economy"" ""Pro free trade"" ""Against protectionism"" ""Pro-choice"" ""tax-increase to off-set debt and deficit"" ""Soft on crime"" ""Less hawkish on military policy"" ""Favor other interventions instead of military"" ""Accepting of affirmative action"" ""Against prayer in schools"" ""For market solutions to healthcare"" ""Less moralistic in law""]","10.918541703622457","24.85973501305256","92.24027139303482","12.574086777729077","86.2946653019908","94.63176555453657","36.751035652076425","28.094896075902962","86.50523658767817","89.55255070550606","3.7831983005807848","71.6964161580567","31.563021163163157","0.07038400584958238","0.06854149240545249","0.39538013813608675","0.026988673018728204","0.8990232773979236","0.24379457259938198","0.6379518934533276","0.47660635210824753","0.07522455715326859","0.6718253341480368","0.7311984473001396","0.4651752501932066","0.6671173309597163"
"9","104.05388151515102","306","42.87793155911614","32.08954651005163","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","41.13342699999515","-0.2780000000000002","6","[""More government intervention"" ""More government control of economy"" ""Skeptical of free trade"" ""Pro-protectionism"" ""Pro-life"" ""lower taxes"" ""Tough on crime"" ""More hawkish on military policy"" ""Favor military interventions"" ""Against affirmative action"" ""Support prayer in schools"" ""For government-led healthcare solutions"" ""More moralistic in law""]","73.68945608385286","67.64329894556148","13.4960596744533","72.82387255884834","37.69221138167575","35.27824473667758","87.05085424732229","96.45236959976991","28.684856494049694","18.557010274472702","74.82814644050126","15.445093306695938","80.718077940535","0.8471279126746202","0.5775989697686525","0.8626715100681843","0.5434945204393818","0.2002065123111405","0.764329529756449","0.8005569610227967","0.8106664772418191","0.896269038334228","0.25444442876754203","0.8247603063904946","0.5976188351568311","0.2195874221356494"
